DummyID,ID,Q1_Q10,Q1,S1a,Wave,Quarter,S0,S1b,S1c,Q0,Q20 (1/6),Q20 (2/6),Q20 (3/6),Q20 (4/6),Q20 (5/6),Q20 (6/6),Q21 (1/2),Q21 (2/2),Q18 (1/8),Q18 (2/8),Q18 (3/8),Q18 (4/8),Q18 (5/8),Q18 (6/8),Q18 (7/8),Q18 (8/8),Q2,Q2_1,Q2_2,Q3,Q3_1,Q4,Q5,Q6,Q7,Q8,Q9a_R1,Q9a_R2,Q9a_R4,Q9a_R6,Q9a_R7,Q9a_R8,Q9a_R9,Q9a_The lowest rated product's score,Q9a_The lowest rated product,Q9a_1,Q9_R1,Q9_R2,Q9_R3,Q9_R4,Q9_R6,Q9_The lowest rated channel's score,Q9_The lowest rated channel,Q9_1,Q23_R1,Q23_R2,Q23_R3,Q23_R4,Q23_R5,Q23_R6,Q18a,Q18a.1,Q18a.2,Q18a.3,Q18b,Q18b.1,Q18b.2,Q18b.3,Q18c.1,Q18c.2,Q18c.3,Q18c.4,Q18a_Techcombank,Q18a_ACB,Q18a_Vietcombank,Q18a_BIDV,Q18a_MBBank,Q18a_VPBank,Q18a.1_Techcombank,Q18a.1_ACB,Q18a.1_Vietcombank,Q18a.1_BIDV,Q18a.1_MBBank,Q18a.1_VPBank,Q18a.2_Techcombank,Q18a.2_ACB,Q18a.2_Vietcombank,Q18a.2_BIDV,Q18a.2_MBBank,Q18a.2_VPBank,Q18a.3_Techcombank,Q18a.3_ACB,Q18a.3_Vietcombank,Q18a.3_BIDV,Q18a.3_MBBank,Q18a.3_VPBank,Q18b_Techcombank,Q18b_ACB,Q18b_Vietcombank,Q18b_BIDV,Q18b_MBBank,Q18b_VPBank,Q18b.1_Techcombank,Q18b.1_ACB,Q18b.1_Vietcombank,Q18b.1_BIDV,Q18b.1_MBBank,Q18b.1_VPBank,Q18b.2_Techcombank,Q18b.2_ACB,Q18b.2_Vietcombank,Q18b.2_BIDV,Q18b.2_MBBank,Q18b.2_VPBank,Q18b.3_Techcombank,Q18b.3_ACB,Q18b.3_Vietcombank,Q18b.3_BIDV,Q18b.3_MBBank,Q18b.3_VPBank,Q18c.1_Techcombank,Q18c.1_ACB,Q18c.1_Vietcombank,Q18c.1_BIDV,Q18c.1_MBBank,Q18c.1_VPBank,Q18c.2_Techcombank,Q18c.2_ACB,Q18c.2_Vietcombank,Q18c.2_BIDV,Q18c.2_MBBank,Q18c.2_VPBank,Q18c.3_Techcombank,Q18c.3_ACB,Q18c.3_Vietcombank,Q18c.3_BIDV,Q18c.3_MBBank,Q18c.3_VPBank,Q18c.4_Techcombank,Q18c.4_ACB,Q18c.4_Vietcombank,Q18c.4_BIDV,Q18c.4_MBBank,Q18c.4_VPBank,Quarter,Convenience,Product,Service,Experience,Price_Promotion,Convenience/Positive,Convenience/Negative,Product/Positive,Product/Negative,Service/Positive,Service/Negative,Experience/Positive,Experience/Negative,Price_Promotion/Positive,Price_Promotion/Negative,Convenience/Positive/AppIBstability,Convenience/Negative/AppIBstability,Convenience/Negative/SlowFailedTransfer,Convenience/Negative/DelayedNoNotification,Convenience/Negative/OverallAppPerformanceIssues,Convenience/Negative/FrequentMaintenance,Convenience/Positive/AppIBfeatures,Convenience/Negative/AppIBfeatures,Convenience/Positive/AppIBinterface,Convenience/Negative/AppIBinterface,Convenience/Positive/AppIBingeneral,Convenience/Negative/AppIBingeneral,Convenience/Positive/ATM,Convenience/Negative/ATM,Convenience/Positive/Branch,Convenience/Negative/Branch,Convenience/Positive/Other,Convenience/Negative/Other,Product/Positive/Productfeatures,Product/Negative/Productfeatures,Product/Positive/Productdiversity,Product/Negative/Productdiversity,Product/Positive/Security,Product/Negative/Security,Product/Positive/Partnership,Product/Negative/Partnership,Product/Positive/Specialaccount,Product/Negative/Specialaccount,Product/Positive/Other,Product/Negative/Other,Service/Positive/Servicespeed,Service/Negative/Servicespeed,Service/Positive/Standardprocess,Service/Negative/Standardprocess,Service/Positive/Other,Service/Negative/Other,Experience/Positive/Staffattitude,Experience/Negative/Staffattitude,Experience/Positive/Customerservice,Experience/Negative/Customerservice,Experience/Positive/Staffconsultingskill,Experience/Negative/Staffconsultingskill,Experience/Positive/Branding,Experience/Negative/Branding,Experience/Positive/Other,Experience/Negative/Other,Price_Promotion/Positive/Fees,Price_Promotion/Negative/Fees,Price_Promotion/Positive/Interestrate,Price_Promotion/Positive/Loaninterestrate,Price_Promotion/Negative/Interestrate,Price_Promotion/Negative/Loaninterestrate,Price_Promotion/Positive/Promotion,Price_Promotion/Negative/Promotion,Price_Promotion/Positive/Others,Price_Promotion/Negative/Others
Q1_Jul'25###40617wXhGg2qGz31NKGo2xi9l/g==,40617wXhGg2qGz31NKGo2xi9l/g==,Q1,Techcombank,46-55,Jul'25,Q3'25,Offline,Female,Ho Chi Minh,AFF,MBBank,Techcombank,,,,,Techcombank,,BIDV,VPBank,MSB,Vietinbank,ACB,Vietcombank,,,10,"Nhân viên trẻ trung nhiệt tình với công việc, tiền để ở tài khoản vẫn chỉ động sinh lời",Không có,9,"Rút tiền tại ATM không cần dùng thẻ mà có thể dùng app gởi mã otp để rút tiền.
Lưu theo tên gợi nhớ để dễ chuyển nhận tiền",5,4,5,4,4,4,5, I do not use this bank product,5, I do not use this bank product,4, I do not use this bank product,4,Secured Loan,Hạn mức thấp,5,Not use in recent 1 month,5,Not use in recent 1 month,5,,,,9.0,10.0,9.0,10.0,10.0,10.0,Techcombank,Techcombank,Techcombank,Techcombank,,,,,Techcombank,Techcombank,Techcombank,Techcombank,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,Q3'25,0.0,0.8404444444444444,0.0,0.8403076923076923,0.0,0.0,0.0,0.9004641544117645,0.0,0.0,,0.9005503393665156,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.900220588235294,,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.9009350490196077,,0.0,,0.0,,0.0,,0.9002205882352939,,0.0,0.0,0.0,,,,0.0,0.0,,
Q1_Jul'25###40618Fr47Lfs+btozdWW9rjl7yA==,40618Fr47Lfs+btozdWW9rjl7yA==,Q1,BIDV,36-45,Jul'25,Q3'25,Offline,Female,Ho Chi Minh,AFF,BIDV,ACB,,,,,BIDV,,MBBank,VPBank,MSB,Vietinbank,Techcombank,Vietcombank,,,9,Ngân hàng bidv có nhiều hoạt động vì cộng đồng,Không có,9,Dễ dàng thực hiện giao dịch mọi lúc mọi nơi,5,5,5,5,4,5,5, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product,,,,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,5,,,,10.0,9.0,10.0,9.0,10.0,10.0,BIDV,BIDV,BIDV,BIDV,,,,,BIDV,BIDV,BIDV,BIDV,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,Q3'25,0.0,0.0,0.0,1.0751923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0095707179930797,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0095416505417958,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Q1_Jul'25###40619G9c4UlsmTjXsAQ6rCjb/dA==,40619G9c4UlsmTjXsAQ6rCjb/dA==,Q1,ACB,25-35,Jul'25,Q3'25,Offline,Female,Ha Noi,AFF,ACB,,,,,,ACB,,Vietinbank,Techcombank,Vietcombank,BIDV,MBBank,VPBank,,,10,"Nhân viên quầy ngân hàng chuyên nghiệp , giao dịch nhanh , ngân hàng có uy tín , lãi suất tiền gửi cao hơn so với các ngân hàng khác",Không,9,"Giao diện app dễ thực hiện , lệnh chuyển tiền đơn giản , không nhiều bước , chuyển khoản nhanh , bảo mật",4,5,4,5,5,5, I do not use this bank product, I do not use this bank product,5, I do not use this bank product, I do not use this bank product, I do not use this bank product,,,,5,Not use in recent 1 month,5,Not use in recent 1 month,Not use in recent 1 month,,,,9.0,8.0,10.0,9.0,9.0,10.0,Missing lable,ACB,ACB,Missing lable,,,,,ACB,ACB,ACB,ACB,,0.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,Q3'25,0.0,0.0,1.0870967741935484,1.087,1.0868421052631578,0.0,0.0,0.0,0.0,1.140092545638945,0.0,1.140092545638945,0.0,1.1402627595155708,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.1398514093137253,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,1.1400699391084559,0.0,1.1398514093137253,,0.0,0.0,1.1407255284926467,0.0,,,0.0,0.0,,
Q1_Jul'25###40620PygvpWG0FAv69bcuHzimyw==,40620PygvpWG0FAv69bcuHzimyw==,Q1,Vietcombank,25-35,Jul'25,Q3'25,Offline,Female,Ha Noi,AFF,Vietcombank,,,,,,Vietcombank,,Techcombank,ACB,BIDV,MBBank,VPBank,MSB,Vietinbank,,9,Là một ngân hàng có nền tảng rất tốt . Ngân hàng uy tín nổi tiếng được bạn bè tôi sử dụng rất nhiều,Không có,10,"Ứng dụng đẹp , dễ dàng tìm các tính năng trên app để sử dụng",5,4,5,5,4, I do not use this bank product,5, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product,,,,5,Not use in recent 1 month,Not use in recent 1 month,4,Not use in recent 1 month,4,Fanpage,"Thông tin chỉ là phần tóm tắt, không cụ thể  nên chưa hoàn toàn hài lòng ",10.0,9.0,10.0,9.0,10.0,9.0,Techcombank,Vietcombank,Vietcombank,Vietcombank,,,,,MBBank,Techcombank,Vietcombank,Techcombank,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,Q3'25,0.0,0.0,0.0,0.9090322580645162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7786916593968096,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.7786094877219756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
Q1_Jul'25###406212dg5BYWJ8taQmv9sP5/cdw==,406212dg5BYWJ8taQmv9sP5/cdw==,Q1,ACB,25-35,Jul'25,Q3'25,Offline,Female,Ha Noi,MAFF,ACB,,,,,,ACB,,_99,,,,,,,,9,Giao dịch nhanh chóng. Nhiều lớp bảo mật tài khoản nên tôi cảm thấy an tâm khi thực hiện giao dịch,Không có,9,"Giao diện app thân thiện dễ sử dụng, thông báo số dư nhanh",4,4,4,5,5,4, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product,4,Debit,Mất phí giao dịch khi rút tiền bằng thẻ ở ATM,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,5,4,4,ATM,Vị trí hơi xa nơi sinh sống,9.0,9.0,10.0,10.0,9.0,10.0,,,,,ACB,ACB,ACB,ACB,ACB,ACB,ACB,ACB,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,Q3'25,0.0,1.0867857142857142,1.0870967741935484,0.0,0.0,0.0,0.0,1.1402399067265794,0.0,1.140092545638945,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.140487132352941,,0.0,,0.0,,0.0,,1.1398514093137253,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
Q1_Jul'25###40622UUSmSszsY3cbhtHVO8r1KA==,40622UUSmSszsY3cbhtHVO8r1KA==,Q1,MBBank,36-45,Jul'25,Q3'25,Offline,Male,Ho Chi Minh,AFF,MBBank,,,,,,MBBank,,Vietcombank,BIDV,VPBank,MSB,Vietinbank,Techcombank,ACB,,10,"Thuộc hệ thông quân đội nhà nước việt nam. Ngân hàng lớn , bạn bè tôi dùng nhiều",Không có,9,Thấy ứng dụng này có thể linh hoạt gởi tiết kiệm online và tất toán dễ dàng,5,4,5,4,5,5,5, I do not use this bank product,5, I do not use this bank product, I do not use this bank product, I do not use this bank product,,,,4,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,5,4,Branch,Giao dịch tại ngân hàng chờ lâu,10.0,9.0,10.0,10.0,9.0,10.0,MBBank,MBBank,MBBank,MBBank,,,,,MBBank,MBBank,MBBank,MBBank,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,Q3'25,0.0,0.0,0.0,1.0416363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0595873579545456,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0596595341642756,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,
Q1_Jul'25###40623sO4gAGIfdhvMp1FTeuu3xQ==,40623sO4gAGIfdhvMp1FTeuu3xQ==,Q1,MBBank,36-45,Jul'25,Q3'25,Offline,Male,Ho Chi Minh,AFF,MBBank,Techcombank,,,,,MBBank,,BIDV,VPBank,MSB,Vietinbank,ACB,Vietcombank,,,9,Nhân viên tại các chi nhanh ngân hàng đều vui vẻ khi tiếp đón khách hàng,Không cần,9,Dễ thực hiện giao dịch tài chính cá nhân và ứng dụng có thể thanh toán các hoa đơn,5,4,5,5,5,5,5, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product,,,,5,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,5,,,,9.0,9.0,10.0,8.0,9.0,9.0,MBBank,MBBank,MBBank,MBBank,,,,,MBBank,MBBank,MBBank,MBBank,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,Q3'25,0.0,0.0,0.0,1.0416363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0595873579545456,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,1.0596181832107845,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,
Q1_Jul'25###40624GzbqsdWMoL+P8b6pQu9tlA==,40624GzbqsdWMoL+P8b6pQu9tlA==,Q1,ACB,36-45,Jul'25,Q3'25,Offline,Female,Ha Noi,AFF,ACB,,,,,,ACB,,MBBank,VPBank,MSB,Vietinbank,Techcombank,Vietcombank,BIDV,,10,Nhân viên duchj vụ rất chuyên nghiệp xử lý giao dịch nhanh,Không,9,Ứng dụng có tính bảo mật cao tôi thấy dễ sử dụng,5,4,5,4,4,5,4, I do not use this bank product,5, I do not use this bank product, I do not use this bank product, I do not use this bank product,4,Credit card,Tôi không rút được toàn bộ hạn mức tín dụng,5,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,4,4,ATM,Máy atm đôi lúc bị lỗi không rút được tiền,10.0,10.0,9.0,9.0,9.0,9.0,MBBank,Techcombank,ACB,ACB,,,,,Techcombank,ACB,Vietinbank,Techcombank,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,Q3'25,0.0,0.0,1.0870967741935484,1.087,0.0,0.0,0.0,0.0,0.0,1.140092545638945,0.0,1.140092545638945,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.1398514093137253,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.1398514093137253,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
Q1_Jul'25###40625VnvVhG4UJCtISxsTKFAyvw==,40625VnvVhG4UJCtISxsTKFAyvw==,Q1,ACB,25-35,Jul'25,Q3'25,Offline,Female,Ha Noi,AFF,ACB,,,,,,ACB,,MSB,Vietinbank,Techcombank,Vietcombank,BIDV,MBBank,VPBank,,9,Ngân hàng có tiếng về chất lượng phục vụ khách hàng được nhiều người biết đến,Không,10,App dễ dùng không bị lỗi,5,5,4,5,4,5,5, I do not use this bank product,4, I do not use this bank product, I do not use this bank product, I do not use this bank product,4,Terms deposit,Không có nhiều quà tặng khi gửi gói mệnh giá cao trên 1 tỷ,5,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,5,,,,9.0,10.0,9.0,9.0,10.0,9.0,ACB,Techcombank,ACB,BIDV,,,,,Vietcombank,MBBank,ACB,ACB,,1.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,Q3'25,0.0,0.0,0.0,1.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140092545638945,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.139152113970588,,0.0,,1.1400699391084559,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
Q1_Jul'25###406268xKziUmsoQtFhl3cG5s+Jw==,406268xKziUmsoQtFhl3cG5s+Jw==,Q1,Vietcombank,36-45,Jul'25,Q3'25,Offline,Male,Ho Chi Minh,AFF,Vietcombank,,,,,,Vietcombank,,Vietinbank,Techcombank,ACB,BIDV,MBBank,VPBank,MSB,,10,"Ngân hàng lớn có chi nhánh rộng khắp cả nước
Thủ tục mở thẻ nhanh chóng dễ dàng",Không cần,10,Giao diện tiện lợi dễ sử dụng có đẩy đủ tính năng thanh toán và chuyển tiền,5,5,4,5,4,4, I do not use this bank product,5,5, I do not use this bank product, I do not use this bank product, I do not use this bank product,4,Debit,Thời gian chờ lấy thẻ lâu,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,5,,,,10.0,10.0,10.0,9.0,10.0,10.0,Vietcombank,Vietcombank,Vietcombank,Vietcombank,,,,,Vietcombank,Vietcombank,Vietcombank,Vietcombank,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,Q3'25,0.9091666666666666,0.0,0.9089655172413793,0.9090322580645162,0.0,0.7784998276654411,0.0,0.0,0.0,0.7786017922794117,0.0,0.7786916593968096,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.7788465073529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.7794175091911765,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.7786094877219756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
Q1_Jul'25###406279+JZPgIapbMPfBAR04abag==,406279+JZPgIapbMPfBAR04abag==,Q1,Techcombank,25-35,Jul'25,Q3'25,Offline,Male,Ha Noi,MAFF,Techcombank,,,,,,Techcombank,,ACB,Vietcombank,BIDV,MBBank,VPBank,MSB,Vietinbank,,10,"Ngân hàng uy tín lâu năm, có nhiều sản phẩm tài chính đa dạng phù hợp nhiều người",Không có,10,"Ít gặp lỗi khi chuyển tiền, tự động sinh lời từ số dư an toàn và tiện lợi",5,4,5,4,5, I do not use this bank product, I do not use this bank product, I do not use this bank product,5, I do not use this bank product, I do not use this bank product, I do not use this bank product,,,,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,5,Not use in recent 1 month,,,,9.0,9.0,10.0,10.0,9.0,10.0,,,,,Techcombank,Techcombank,Techcombank,Techcombank,Techcombank,Techcombank,Techcombank,Techcombank,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,Q3'25,0.0,0.8404444444444444,0.0,0.8403076923076923,0.0,0.0,0.0,0.9004641544117645,0.0,0.0,,0.9005503393665156,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9006865409207159,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9006766270337921,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,
Q1_Jul'25###40628qLUdUKQSwlrG+ezVBh9BLg==,40628qLUdUKQSwlrG+ezVBh9BLg==,Q1,Techcombank,25-35,Jul'25,Q3'25,Offline,Female,Ha Noi,AFF,Techcombank,,,,,,Techcombank,,ACB,Vietcombank,BIDV,MBBank,VPBank,MSB,Vietinbank,,10,"Không bị lỗi khi giao dịch . Được nhiều người sử dụng nhiều chỗ liên kết được chiết khâu .
Lãi xuất vậy phù hợp",Không,9,Không  bị lỗi khi giao dịch. Nhận chuyển tiên nhanh dễ sử dụng . Thanh toán nhiều dịch vụ  tiện như tiền nước tiền điện,4,5,4,5,5,4,4,5, I do not use this bank product, I do not use this bank product,5, I do not use this bank product,4,Debit,"Liên kết thanh toàn có chiết khấu cao . 
Thời gian đáo hạn hợp lý",5,Not use in recent 1 month,Not use in recent 1 month,4,5,4,Fanpage,Đăng thông tin hữu ích .dễ hiểu gúp người dùng nằm được thông tin dễ dàng,9.0,10.0,9.0,8.0,9.0,10.0,Techcombank,Techcombank,Techcombank,Techcombank,,,,,Techcombank,Techcombank,Techcombank,Techcombank,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,Q3'25,0.8404,0.0,0.0,0.8403076923076923,0.8402777777777778,0.9006671262254901,0.0,0.0,0.0,0.0,,0.9005503393665156,,0.900555491727941,0.0,0.900220588235294,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.9006766270337921,,0.0,,0.0,0.0,0.9002205882352939,,,,0.900220588235294,0.0,,
Q1_Jul'25###40629WCo3Xa2gGBwHutY8jYHN5Q==,40629WCo3Xa2gGBwHutY8jYHN5Q==,Q1,MBBank,36-45,Jul'25,Q3'25,Offline,Female,Ha Noi,AFF,MBBank,Techcombank,,,,,MBBank,,Vietcombank,BIDV,VPBank,MSB,Vietinbank,ACB,,,10,"Là ngân hàng quân đội uy tín tốt nhất tại việt nam, ứng dụng công nghệ hiện đại.",Không có,9,"Giao diện dễ sử dụng, bảo mật cao, có nhiều tính năng tiện ích. Có nhiều ưu đãi tích điểm đổi quà.",5,4,5,4,4, I do not use this bank product,4, I do not use this bank product,4, I do not use this bank product, I do not use this bank product, I do not use this bank product,4,Terms deposit,"Lãi suất hấp dẫn, tính bảo mật cao.",4,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,4,Branch,"Đông khách quá, phải chờ đợi lâu.",9.0,9.0,10.0,9.0,9.0,10.0,MBBank,MBBank,MBBank,Missing lable,,,,,MBBank,MBBank,MBBank,MBBank,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,Q3'25,1.041777777777778,0.0,0.0,1.0416363636363637,0.0,1.0596181832107843,0.0,0.0,0.0,0.0,0.0,1.0595873579545456,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,1.0599572610294117,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,1.0596595341642756,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,
Q1_Jul'25###406306kKc8uzQuotTedNJDmIU2A==,406306kKc8uzQuotTedNJDmIU2A==,Q1,ACB,36-45,Jul'25,Q3'25,Offline,Male,Ho Chi Minh,AFF,ACB,Vietcombank,,,,,ACB,,BIDV,MBBank,VPBank,MSB,Vietinbank,Techcombank,,,8,"Nhân viên giao dịch tại ngân hàng thực hiện giao dịch lâu, nên thường phải ngồi chờ lâu",,9,Xác thực 2 lớp đề phòng việc chọn nhầm tên người nhận hoặc số tiền. Bảo mật tốt,4,5,4,4,3,4,5, I do not use this bank product,5, I do not use this bank product, I do not use this bank product, I do not use this bank product,4,Debit,Chuyển cùng hệ thống ngân hàng cũng bị mất phí.,4,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,5,4,Branch,Nhân viên thực hiện giao dịch lâu nên thường phải ngồi chờ.,8.0,9.0,9.0,7.0,8.0,8.0,Vietcombank,ACB,ACB,ACB,,,,,ACB,ACB,ACB,Vietcombank,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,Q3'25,0.0,0.0,1.0870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283564814814814,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.7317129629629628,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
